PFT3,PFTA,PFTB,PFTC,LDPFT3,HRM3_IA,HRM5_IA,HRM7_IA,HRM9_IA,HRM11_IA,HRM13_IA,HRM15_IA,HRM17_IA,HRM19_IA,HRM21_IA,HRM23_IA,HRM25_IA,HRM27_IA,HRM29_IA,HRM31_IA,HRM33_IA,HRM35_IA,HRM37_IA,HRM39_IA,HRM41_IA,HRM43_IA,HRM45_IA,HRM47_IA,HRM49_IA,HRM25_IB,HRM3_IB,HRM27_IB,HRM5_IB,HRM7_IB,HRM9_IB,HRM11_IB,HRM13_IB,HRM15_IB,HRM17_IB,HRM19_IB,HRM21_IB,HRM23_IB,HRM29_IB,HRM31_IB,HRM33_IB,HRM35_IB,HRM37_IB,HRM39_IB,HRM41_IB,HRM43_IB,HRM45_IB,HRM47_IB,HRM49_IB,HRM3_IC,HRM5_IC,HRM7_IC,HRM23_IC,HRM9_IC,HRM11_IC,HRM13_IC,HRM15_IC,HRM17_IC,HRM19_IC,HRM21_IC,HRM25_IC,HRM27_IC,HRM29_IC,HRM31_IC,HRM33_IC,HRM35_IC,HRM37_IC,HRM39_IC,HRM41_IC,HRM43_IC,HRM45_IC,HRM47_IC,HRM49_IC,VA,VB,VC,VAB,VBC,VCA,FREQ,W3,U3,Q3,QA,QB,QC,UA,UB,UC,WA,WB,WC,I0_IMB,PST_10MIN_VA,PST_10MIN_VB,PST_10MIN_VC,PLT_VA,PLT_VB,PLT_VC,3I0_ANG,IA,IB,IC,IN
,,,,,10.2734375,4.46182966,1.51807106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89071846,6.66839314,4.18857956,0.0,0.81341726,0.59623355,0.03460089,0.01138803,0.0,0.02277606,0.0,0.0,0.0,0.0,0.02277606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.47010422,52.51507568,80.96689606,0.0,120.70716858,120.64019775,62.45674896,-112.80267334,227.52919006,-165.82142639,-126.30194092,0.0,-39.51948166,135.06886292,0.0,92.46034241,-30.11226273,0.0,-82.69040679999999,0.0,,,,,,,,,,,
,,,,,14.69645405,2.79190803,1.06195712,0.0,0.01010883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14746475,8.11320591,11.45925903,0.01138803,3.48614097,3.32670856,1.48075581,0.02277606,0.51252371,0.0,0.0,0.0,0.02277606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22777939,52.26438141,80.70929718,0.0,120.63614655,120.57972717,62.37221146,-113.98804474,229.88471985,-168.16394043,-126.29716492,0.0,-41.86677933,134.99212646,0.0,94.89260864,-29.78157425,0.0,-84.2064743,0.0,,,,,,,,,,,
-0.46938062,-0.03467355,1.0,-0.79517102,0.08402822,15.33290482,2.99598765,0.61960238,0.0,0.00505441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.31937599,9.53090668,11.766611099999999,0.02277606,3.4245832000000003,3.30932999,2.44539976,0.01138803,0.74165708,0.0,0.02321286,0.0,0.09072983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.31619644,52.35056305,80.54231262,0.0,120.62280273,120.56976318,62.35763931,-113.32044983,229.68034363,-168.05226135,-126.41060638,0.0,-41.6416626,134.9781189,0.0,94.70223999,-29.51749611,0.0,-83.802948,0.0,0.0,0.0,0.0,,,,64.72157288,,,,
,,,,,2.95898438,2.21679688,1.85128343,0.35714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1099329,4.94977665,2.42466521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.38114929,83.07575226,120.79211426,62.51306534,-82.54618073,106.86628723,-26.69817162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
,,,,,12.75519371,2.50615454,1.21476841,0.02235731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.267220499999999,5.83996916,10.29792976,0.0,2.5777482999999997,2.29988313,1.38555694,0.02216891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.81123734,80.52005005,120.758255,62.29594421,-114.97374725,200.56427002,-160.6399231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
,,,,,14.54533482,2.81929207,1.34649813,0.0,0.00507061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61658669,6.52612925,11.75900173,0.0,3.0310998,2.52638602,1.58622551,0.03133138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.33797836,80.43149567,120.64524078,62.31207275,-118.88601685,205.63684082,-165.56448364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
,,,,,14.58338547,2.82217193,1.35392749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.78670979,6.03010178,11.01865101,0.0,2.86725616,2.49157596,1.44509411,0.01063923,0.0,0.0,0.00998403,0.0,0.01996805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23465347,80.6091156,120.64603424,62.3220253,-123.86881256,206.80300903,-163.31736755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
-0.58970231,0.0,0.0,0.0,0.00639488,14.90228081,2.95607352,1.41066337,0.00507061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.27972889,5.73110723,10.85120583,0.0,2.84458256,2.47461557,1.66942108,0.0,0.0,0.0,0.00970303,0.0,0.01940605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.59271622,80.77140808,120.64479828,62.35594177,-128.55545044,206.67543030000002,-159.945755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
,,,,,15.02276611,3.06957841,1.36560142,0.0,0.00513162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75374413,5.48756599,10.40235043,0.0,2.77813363,2.37665462,1.60554338,0.0,0.00936132,0.0,0.01900254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3285408,80.83537292,120.64234161,62.64766312,-132.17617798,207.63766479,-158.30441284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
,,,,,15.15127373,3.08948302,1.4329344,0.01016993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38576126,5.37973976,10.43932915,0.0,2.78609538,2.43972683,1.75715935,0.0,0.0,0.0,0.0,0.0,0.01816282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.38820267,80.70781708,120.63859558,62.45968246,-134.4493103,213.60568237,-164.31828308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.56276655,2.03241014,1.46669698,0.0
,,,,,15.08205605,3.07766938,1.38728034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38595104,5.33087683,10.29193878,0.0,2.70520282,2.43092299,1.7765012999999998,0.0,0.0,0.0,0.00939122,0.0,0.00911042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.36795807,80.84378052,120.63763428,62.42230606,-134.95768738,209.87164307,-159.23152161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.55962801,2.03187513,1.46074557,0.0
,,,,,12.55715847,2.89287138,1.5400672,0.03566169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.09083557,4.79011726,7.73565435,0.0,2.35641718,0.35259211,0.06380416,0.01822085,0.0,0.0,0.0,0.0,0.02708167,0.01772165,0.08960663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24254227,80.91173553,120.68988037,62.62784195,-135.79570007,213.49609375,-162.71562195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.545964,2.02180862,1.46188354,0.0
-0.63747656,0.0,0.0,0.0,0.0,11.20621014,4.29824352,1.54144478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74302769,7.12840843,2.67366648,0.0,1.64597428,0.28923666,0.008583799999999999,0.0,0.0,0.008583799999999999,0.0,0.0,0.008832600000000001,0.0,0.39252216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.47526169,81.29707336,120.65681458,62.64227295,-138.60791016,215.97886658,-163.70396423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,22.47436333,2.53376842,2.01952219,1.49390411,0.0
,,,,,11.23595619,4.28041315,1.55202138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01023065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.48356915,7.40541315,2.61985373,0.0,1.78927946,0.31184897,0.0,0.0,0.0,0.00855655,0.0,0.0,0.01667907,0.01689608,0.37875125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.59815979,81.27957153,120.66136932,62.62512589,-142.01037598,218.28392029,-164.05958557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.53248215,2.02194667,1.53836489,0.0
,,,,,11.25942326,4.18397951,1.5183058999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01026324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06475163,7.19365788,2.50009322,0.0,1.57067955,0.17907792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36627313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.50625992,81.23447418,120.6674118,62.71894836,-146.55812073,222.56796265,-165.70552063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.5278039,2.02905798,1.59770381,0.0
,,,,,11.2994194,4.07173681,1.56371295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99797821,7.05861855,2.48886585,0.0,1.51099718,0.13684316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32089719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4108696,81.179039,120.67121887,62.69792175,-148.44200134,220.99787903,-162.01495361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.53093219,2.03268456,1.62092817,0.0
,,,,,8.4818821,3.30502892,1.10176897,0.04203983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17519379,5.15116882,1.59572697,0.0,0.93158507,0.10206269,0.0,0.0,0.0,0.0101626,0.0,0.0,0.0,0.0,0.17371698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.40186691,52.44057083,81.34116364,0.0,120.79779816,120.73983002,62.51774597,-147.56729126,264.72012329,-138.04580688,-110.86688995,2.07322383,-29.25215149,131.69551086,2.20192194,130.82267761,-28.33113289,0.01112587,-119.24729156,0.0,,,,,,,,2.51235151,0.04086277,1.60938275,2.05121922
-0.55962092,-0.20841631,0.98225975,-0.90369767,0.03577818,11.33431435,4.08125353,1.52729404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.858802800000001,7.09593964,2.46059537,0.0,1.59901226,0.23272666,0.00814839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35174909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.14429092,52.18322372,81.09081268,0.0,120.73178101,120.67382812,62.59840393,-149.00227356,264.00979614,-163.26771545,-124.44644165,0.0,-38.82128525,132.06355286,0.0,131.94625854,-28.45952606,0.0,-120.54275513,0.0,,,,,,,,2.53212619,0.0,1.62806153,2.03448391
,,,,,13.64937973,3.28277874,1.19536865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40718555,3.77595854,5.02714396,0.0,1.87652886,1.23421276,0.60069513,0.0,0.01575604,0.0,0.0,0.0,0.01553764,0.0,0.07166658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.26256943,52.29875565,81.03936005,0.0,120.7035675,120.64950562,62.47685242,-151.33863831,267.26504517,-161.65139771,-124.53742218,0.0,-37.11397934,133.016922,0.0,134.24810791,-28.88515854,0.0,-122.45348358,0.0,,,,,,,,2.54433274,0.0,1.65727806,2.04411316
,,,,,13.41197872,2.66164756,0.84096694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65033436,1.81210065,4.45593309,0.00798722,1.57260883,1.17948782,0.73292106,0.0,0.02352486,0.0,0.0,0.0,0.01553764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8062706,43.195545200000005,78.46258545,12.853339199999999,109.97382355,120.68175507,62.35868835,-154.3313446,271.82168579,-168.99168396,-129.90197754,0.0,-39.08969879,139.90867615,0.0,131.91300964,-35.32381821,0.0,-119.00753784,0.0,,,,,,,,2.55464458,0.0,1.68264914,2.04788709
,,,,,12.069130900000001,3.92746067,1.35120177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59768105,0.0,0.42788365,0.086771,0.02892367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32175541,6.50135612,2.0781498,0.0,1.42693198,0.06876368,0.0,0.0,0.0,0.01511495,0.0,0.0,0.0,0.01495944,0.04537595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.36549377,43.7473526,58.85235214,102.32300568,19.88527679,120.73428345,62.54152298,-187.57720947,328.11175537,-242.72883606,-170.67503357,-16.08981133,-55.96399307,191.80526733,35.57667542,100.72981262,-79.68058014,-27.87341118,-80.02322388,0.0,,,,,,,,2.54213858,0.65640897,1.71295857,2.25868678
,,,,,12.74211216,4.22539568,1.47888374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00045538,0.0,0.23977262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01450804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53399563,6.82489252,2.26837063,0.0,1.68190265,0.0382825,0.0,0.0,0.0,0.00742562,0.0,0.0,0.0,0.00742562,0.0382825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.48045349,54.49564362,54.48846054,120.76502991,0.0,120.7542572,62.43034744,-201.32312012,347.17687988,-254.49035645,-179.10256958,-19.80535889,-55.58241653,202.67393494,50.65270615,93.85023499,-88.12769318,-41.28356171,-71.91188049,0.0,,,,,,,,2.54961133,0.92972535,1.72322035,2.41839051
-0.56002158,-0.33125845,0.02329119,-0.62973124,0.0,10.57567596,3.88104534,1.2862103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00527034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63058043,0.0,0.74962795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12974331,0.51897323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4015379,3.21347976,1.07942712,0.0,0.83221728,0.0,0.0,0.0,0.0,0.01491195,0.0,0.0,0.0,0.0,0.02229043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.48792267,59.441833499999994,38.77336502,120.72127533,32.09955215,90.83724213,62.94519424,-147.37414551,282.24591064,-208.389328,-168.41781616,-12.72022724,-27.25128555,184.18435669,53.71255112,44.34898376,-67.07868958,-46.52172852,-33.77372742,0.0,0.0,0.0,0.0,,,,63.43322754,2.50273323,0.9040676999999999,0.81259841,2.30070662
,,,,,7.97333813,2.91319442,0.88932294,0.00719246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26522207,0.0,0.8408978000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02883185,0.15857515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25827742,1.14543033,0.09771825,0.01444692,0.07828001,0.06339905,0.05137029,0.03996156,0.037543400000000005,0.01919023,0.01398189,0.00675843,0.00675843,0.00666543,0.0797371,0.00226314,0.0,0.00347222,0.0,0.0,0.0,0.00179812,0.0,0.0,61.8547287,71.54904938,48.93661118,120.91202545,83.52399445,38.10599136,62.51333618,-182.18540955,320.06546021,-191.87423706,-122.03612518,-7.60850382,-62.22960281,130.25769043,63.63139725,126.17638397,-37.29048538,-58.19750595,-86.69742584,17.05507851,,,,,,,,2.012604,0.88984156,2.46252513,3.6199708
,,,,,6.23731089,2.53439736,0.76905853,0.008646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07846711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80662203,0.0,0.90481317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645539,0.71743131,0.04543815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91139221,60.91821289,68.23365784,23.53945732,108.66827393,88.50359344,62.70270157,-55.79336929,164.39259338,-126.89874268,-98.19535828,-20.25642586,-8.44695377,101.26771545,51.60508728,11.51979065,-5.52549124,-42.60541153,-7.66246605,0.0,,,,,,,,1.81915402,0.80619705,0.15930855,2.28297329
,,,,,7.72125053,2.89808917,0.68477559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08988107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5829643,0.06730195,0.40549114,0.2086236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44934314,0.6167894,0.33700737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34806061,0.39631644,0.02531598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00836609,0.0,0.05041426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.64156723,48.60862732,69.50016785,17.1365242,92.75643921,108.5329895,62.94240952,-72.65800476,216.95057678,-155.53773499,-137.83197021,-17.77645874,0.07069672,145.37823486,28.51162338,43.0607338,-14.40971375,-21.03767776,-37.21061707,0.0,,,,,,,,2.47776198,0.48271188,0.58200455,2.65138745
,,,,,8.21755695,3.30776548,1.03623784,0.0,0.01050732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00516095,0.26036516,0.00516095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56861901,0.16743721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13485217,2.06858182,0.96741498,0.03720827,0.01860413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.89907074,70.62567902,66.12546539,51.76545715,120.84655762,69.45359802,62.84616089,-67.08525085,193.87631226,-162.30694580000002,-128.74316406,-24.4983902,-9.06539726,133.04402161,48.87665558,11.95564461,-19.73589516,-39.82687378,-7.52248096,0.0,,,,,,,,2.36640644,0.69293958,0.18090445,2.49175811
-0.26984933,0.05588806,-0.44514182,-0.30356643,0.10388783,6.98307514,1.57447374,0.047864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34180927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.87303543,84.24154663,50.93169022,120.75128937,120.82382965,0.0,62.51697539999999,47.56545258,193.55279541,98.40614319,92.32842255,3.13279295,2.94492459,122.26331329,62.11080551,9.17867565,26.42785072,18.88972282,2.24787903,0.0,,,,,,,,2.40349889,0.73734254,0.18031962,2.3936727
